Date,Sector,Action,Spread,PnL,Holding_Period
2024-01-19,USD Sustainability-Linked Bonds,Sell,-162.5111,,
2024-01-22,USD Sustainability-Linked Bonds,Exit,-162.81279999999998,30169.999999998254,3.0
2024-01-23,USD Sustainability-Linked Bonds,Sell,-162.64499999999998,,
2024-01-25,USD Sustainability-Linked Bonds,Exit,-162.6748,2980.000000002292,2.0
2024-02-01,USD Sustainability-Linked Bonds,Buy,-165.38299999999998,,
2024-02-02,USD Sustainability-Linked Bonds,Exit,-163.82569999999998,155729.9999999998,1.0
2024-02-13,USD Sustainability-Linked Bonds,Sell,-161.02550000000002,,
2024-02-15,USD Sustainability-Linked Bonds,Exit,-161.7938,76829.99999999822,2.0
2024-02-16,USD Sustainability-Linked Bonds,Sell,-161.3005,,
2024-02-20,USD Sustainability-Linked Bonds,Exit,-161.699,39850.00000000127,4.0
2024-04-05,USD Sustainability-Linked Bonds,Sell,-161.1834,,
2024-04-09,USD Sustainability-Linked Bonds,Exit,-161.6871,50369.99999999807,4.0
2024-04-10,USD Sustainability-Linked Bonds,Sell,-159.9008,,
2024-04-22,USD Sustainability-Linked Bonds,Exit,-159.55380000000002,-34699.999999998,12.0
2024-04-25,USD Sustainability-Linked Bonds,Sell,-158.9042,,
2024-04-26,USD Sustainability-Linked Bonds,Exit,-159.18900000000002,28480.000000001837,1.0
2024-05-15,USD Sustainability-Linked Bonds,Buy,-162.3756,,
2024-05-17,USD Sustainability-Linked Bonds,Exit,-161.75709999999998,61850.00000000116,2.0
2024-05-21,USD Sustainability-Linked Bonds,Buy,-161.9681,,
2024-05-22,USD Sustainability-Linked Bonds,Exit,-161.9087,5939.999999998236,1.0
2024-06-04,USD Sustainability-Linked Bonds,Buy,-163.01890000000003,,
2024-06-07,USD Sustainability-Linked Bonds,Exit,-162.1998,81910.00000000201,3.0
2024-06-12,USD Sustainability-Linked Bonds,Buy,-163.2134,,
2024-06-20,USD Sustainability-Linked Bonds,Exit,-164.0759,-86249.9999999983,8.0
2024-07-11,USD Sustainability-Linked Bonds,Buy,-164.81240000000003,,
2024-07-15,USD Sustainability-Linked Bonds,Exit,-164.76919999999998,4320.000000004143,4.0
2024-07-16,USD Sustainability-Linked Bonds,Buy,-165.40589999999997,,
2024-07-18,USD Sustainability-Linked Bonds,Exit,-165.0489,35699.99999999709,2.0
2024-07-30,USD Sustainability-Linked Bonds,Buy,-165.57569999999998,,
2024-08-07,USD Sustainability-Linked Bonds,Exit,-167.779,-220330.00000000128,8.0
2024-08-13,USD Sustainability-Linked Bonds,Buy,-168.64810000000003,,
2024-08-15,USD Sustainability-Linked Bonds,Exit,-168.13479999999998,51330.00000000436,2.0
2024-09-04,USD Sustainability-Linked Bonds,Buy,-170.28279999999998,,
2024-09-18,USD Sustainability-Linked Bonds,Exit,-171.1696,-88680.00000000223,14.0
2024-10-04,USD Sustainability-Linked Bonds,Sell,-168.4057,,
2024-10-15,USD Sustainability-Linked Bonds,Exit,-168.3318,-7390.000000000896,11.0
2024-10-17,USD Sustainability-Linked Bonds,Sell,-167.61989999999997,,
2024-10-18,USD Sustainability-Linked Bonds,Exit,-167.70260000000002,8270.00000000453,1.0
2024-10-21,USD Sustainability-Linked Bonds,Sell,-166.6562,,
2024-10-24,USD Sustainability-Linked Bonds,Exit,-166.73019999999997,7399.9999999955435,3.0
2024-10-25,USD Sustainability-Linked Bonds,Sell,-166.3413,,
2024-10-29,USD Sustainability-Linked Bonds,Exit,-166.31210000000002,-2919.999999997458,4.0
2024-11-01,USD Sustainability-Linked Bonds,Sell,-165.35770000000002,,
2024-11-04,USD Sustainability-Linked Bonds,Exit,-166.22820000000002,87049.99999999927,3.0
2024-11-06,USD Sustainability-Linked Bonds,Sell,-165.06560000000002,,
2024-11-07,USD Sustainability-Linked Bonds,Exit,-166.0903,102469.99999999958,1.0
2024-11-13,USD Sustainability-Linked Bonds,Sell,-165.1147,,
2024-11-15,USD Sustainability-Linked Bonds,Exit,-165.19729999999998,8259.999999998512,2.0
2024-01-03,USD Corporates Fallen Angels,Buy,-36.60900000000001,,
2024-01-04,USD Corporates Fallen Angels,Exit,-35.4299,117910.00000000054,1.0
2024-01-10,USD Corporates Fallen Angels,Sell,-34.2148,,
2024-01-11,USD Corporates Fallen Angels,Exit,-34.8442,62940.00000000039,1.0
2024-01-16,USD Corporates Fallen Angels,Sell,-33.5172,,
2024-01-29,USD Corporates Fallen Angels,Exit,-32.90620000000001,-61099.999999998996,13.0
2024-02-05,USD Corporates Fallen Angels,Sell,-32.180199999999985,,
2024-02-06,USD Corporates Fallen Angels,Exit,-32.452199999999976,27199.999999999134,1.0
2024-02-07,USD Corporates Fallen Angels,Sell,-31.885999999999996,,
2024-02-23,USD Corporates Fallen Angels,Exit,-29.67009999999999,-221590.0000000005,16.0
2024-03-14,USD Corporates Fallen Angels,Sell,-28.789299999999997,,
2024-03-22,USD Corporates Fallen Angels,Exit,-28.775499999999994,-1380.0000000003365,8.0
2024-04-01,USD Corporates Fallen Angels,Sell,-27.9675,,
2024-04-02,USD Corporates Fallen Angels,Exit,-28.18379999999999,21629.999999998974,1.0
2024-04-05,USD Corporates Fallen Angels,Sell,-27.533900000000017,,
2024-04-09,USD Corporates Fallen Angels,Exit,-27.918800000000005,38489.999999998756,4.0
2024-04-10,USD Corporates Fallen Angels,Sell,-26.72059999999999,,
2024-04-12,USD Corporates Fallen Angels,Exit,-27.704200000000014,98360.0000000024,2.0
2024-04-23,USD Corporates Fallen Angels,Sell,-26.82220000000001,,
2024-05-01,USD Corporates Fallen Angels,Exit,-26.727299999999985,-9490.000000002397,8.0
2024-05-28,USD Corporates Fallen Angels,Sell,-26.091500000000025,,
2024-05-30,USD Corporates Fallen Angels,Exit,-26.561800000000005,47029.99999999804,2.0
2024-06-04,USD Corporates Fallen Angels,Buy,-28.12270000000001,,
2024-06-07,USD Corporates Fallen Angels,Exit,-27.133400000000023,98929.99999999859,3.0
2024-06-13,USD Corporates Fallen Angels,Buy,-28.705300000000022,,
2024-06-20,USD Corporates Fallen Angels,Exit,-28.43259999999998,27270.0000000043,7.0
2024-07-01,USD Corporates Fallen Angels,Sell,-26.015600000000006,,
2024-07-02,USD Corporates Fallen Angels,Exit,-26.668599999999998,65299.999999999156,1.0
2024-07-24,USD Corporates Fallen Angels,Sell,-26.394000000000034,,
2024-07-25,USD Corporates Fallen Angels,Exit,-26.804900000000004,41089.99999999696,1.0
2024-07-31,USD Corporates Fallen Angels,Buy,-28.646300000000025,,
2024-08-07,USD Corporates Fallen Angels,Exit,-30.247600000000006,-160129.99999999805,7.0
2024-09-09,USD Corporates Fallen Angels,Buy,-32.2124,,
2024-09-12,USD Corporates Fallen Angels,Exit,-32.385999999999996,-17359.99999999933,3.0
2024-09-16,USD Corporates Fallen Angels,Buy,-32.725600000000014,,
2024-09-17,USD Corporates Fallen Angels,Exit,-32.01230000000001,71330.00000000038,1.0
2024-10-04,USD Corporates Fallen Angels,Sell,-26.983800000000002,,
2024-10-15,USD Corporates Fallen Angels,Exit,-26.988499999999988,469.99999999854936,11.0
2024-10-21,USD Corporates Fallen Angels,Sell,-24.939900000000023,,
2024-10-22,USD Corporates Fallen Angels,Exit,-25.397699999999986,45779.99999999633,1.0
2024-11-06,USD Corporates Fallen Angels,Sell,-23.821499999999986,,
2024-11-07,USD Corporates Fallen Angels,Exit,-24.555000000000007,73350.00000000207,1.0
2024-11-12,USD Corporates Fallen Angels,Sell,-23.2748,,
2024-11-15,USD Corporates Fallen Angels,Exit,-23.53649999999999,26169.99999999905,3.0
2024-01-18,JUST Capital USD High Yield Benchmark,Sell,-111.8109,,
2024-01-29,JUST Capital USD High Yield Benchmark,Exit,-111.95240000000001,14150.000000000773,11.0
2024-02-01,JUST Capital USD High Yield Benchmark,Buy,-114.54549999999998,,
2024-02-02,JUST Capital USD High Yield Benchmark,Exit,-112.94739999999999,159809.9999999988,1.0
2024-02-09,JUST Capital USD High Yield Benchmark,Sell,-110.84959999999998,,
2024-02-12,JUST Capital USD High Yield Benchmark,Exit,-110.97970000000001,13010.00000000272,3.0
2024-02-13,JUST Capital USD High Yield Benchmark,Sell,-109.9514,,
2024-02-15,JUST Capital USD High Yield Benchmark,Exit,-110.64770000000001,69630.00000000079,2.0
2024-02-16,JUST Capital USD High Yield Benchmark,Sell,-110.255,,
2024-02-19,JUST Capital USD High Yield Benchmark,Exit,-110.2636,860.0000000001273,3.0
2024-02-21,JUST Capital USD High Yield Benchmark,Sell,-109.90210000000002,,
2024-02-23,JUST Capital USD High Yield Benchmark,Exit,-110.358,45589.99999999855,2.0
2024-04-05,JUST Capital USD High Yield Benchmark,Sell,-109.52180000000001,,
2024-04-09,JUST Capital USD High Yield Benchmark,Exit,-110.1027,58089.99999999855,4.0
2024-04-10,JUST Capital USD High Yield Benchmark,Sell,-108.4514,,
2024-04-12,JUST Capital USD High Yield Benchmark,Exit,-109.05770000000001,60630.00000000045,2.0
2024-04-15,JUST Capital USD High Yield Benchmark,Sell,-108.30009999999999,,
2024-04-17,JUST Capital USD High Yield Benchmark,Exit,-108.6873,38720.00000000071,2.0
2024-04-18,JUST Capital USD High Yield Benchmark,Sell,-108.14689999999999,,
2024-04-29,JUST Capital USD High Yield Benchmark,Exit,-107.58009999999999,-56680.000000000065,11.0
2024-05-15,JUST Capital USD High Yield Benchmark,Buy,-110.1034,,
2024-05-17,JUST Capital USD High Yield Benchmark,Exit,-109.3337,76970.00000000003,2.0
2024-06-03,JUST Capital USD High Yield Benchmark,Buy,-110.0129,,
2024-06-07,JUST Capital USD High Yield Benchmark,Exit,-109.6473,36560.00000000006,4.0
2024-06-13,JUST Capital USD High Yield Benchmark,Buy,-111.6688,,
2024-06-20,JUST Capital USD High Yield Benchmark,Exit,-111.49199999999999,17680.000000001426,7.0
2024-07-30,JUST Capital USD High Yield Benchmark,Buy,-112.23750000000001,,
2024-08-07,JUST Capital USD High Yield Benchmark,Exit,-114.7089,-247139.99999999884,8.0
2024-08-13,JUST Capital USD High Yield Benchmark,Buy,-115.97370000000001,,
2024-08-15,JUST Capital USD High Yield Benchmark,Exit,-114.95149999999998,102220.00000000265,2.0
2024-09-05,JUST Capital USD High Yield Benchmark,Buy,-117.31979999999999,,
2024-09-17,JUST Capital USD High Yield Benchmark,Exit,-118.3801,-106030.00000000122,12.0
2024-10-04,JUST Capital USD High Yield Benchmark,Sell,-114.2964,,
2024-10-15,JUST Capital USD High Yield Benchmark,Exit,-114.12829999999997,-16810.000000003813,11.0
2024-10-17,JUST Capital USD High Yield Benchmark,Sell,-113.2473,,
2024-10-24,JUST Capital USD High Yield Benchmark,Exit,-112.13669999999996,-111060.00000000336,7.0
2024-10-25,JUST Capital USD High Yield Benchmark,Sell,-111.68630000000002,,
2024-10-29,JUST Capital USD High Yield Benchmark,Exit,-111.48340000000002,-20289.999999999964,4.0
2024-11-01,JUST Capital USD High Yield Benchmark,Sell,-110.5891,,
2024-11-04,JUST Capital USD High Yield Benchmark,Exit,-111.36640000000003,77730.00000000252,3.0
2024-11-06,JUST Capital USD High Yield Benchmark,Sell,-109.6591,,
2024-11-07,JUST Capital USD High Yield Benchmark,Exit,-110.73340000000002,107430.00000000223,1.0
2024-11-12,JUST Capital USD High Yield Benchmark,Sell,-109.62190000000001,,
2024-11-15,JUST Capital USD High Yield Benchmark,Exit,-109.63329999999999,1139.9999999980537,3.0
2024-01-25,Treasuries,Buy,-23.48689999999999,,
2024-01-30,Treasuries,Exit,-23.442499999999995,4439.9999999996,5.0
2024-02-22,Treasuries,Buy,-23.560599999999994,,
2024-02-23,Treasuries,Exit,-23.456400000000002,10419.999999999163,1.0
2024-03-08,Treasuries,Buy,-23.527600000000007,,
2024-03-26,Treasuries,Exit,-23.7337,-20609.999999999218,18.0
2024-03-28,Treasuries,Buy,-23.904500000000013,,
2024-04-01,Treasuries,Exit,-23.776200000000017,12829.999999999585,4.0
2024-04-15,Treasuries,Sell,-23.3707,,
2024-04-22,Treasuries,Exit,-23.42950000000002,5880.000000001928,7.0
2024-05-06,Treasuries,Buy,-24.004500000000007,,
2024-05-08,Treasuries,Exit,-23.929000000000002,7550.000000000523,2.0
2024-05-15,Treasuries,Buy,-24.1241,,
2024-05-20,Treasuries,Exit,-24.10759999999999,1650.000000000773,5.0
2024-06-12,Treasuries,Buy,-24.315500000000014,,
2024-06-14,Treasuries,Exit,-24.106899999999996,20860.000000001834,2.0
2024-06-26,Treasuries,Sell,-23.94799999999998,,
2024-06-27,Treasuries,Exit,-24.05019999999999,10220.000000001051,1.0
2024-07-03,Treasuries,Buy,-24.28569999999999,,
2024-07-18,Treasuries,Exit,-24.53540000000001,-24970.000000001848,15.0
2024-08-05,Treasuries,Sell,-23.86220000000003,,
2024-08-06,Treasuries,Exit,-24.169399999999996,30719.999999996617,1.0
2024-08-14,Treasuries,Buy,-24.70690000000002,,
2024-08-28,Treasuries,Exit,-25.10329999999999,-39639.99999999715,14.0
2024-09-16,Treasuries,Buy,-25.503000000000014,,
2024-09-25,Treasuries,Exit,-25.693000000000012,-18999.999999999774,9.0
2024-09-27,Treasuries,Buy,-25.786800000000028,,
2024-10-03,Treasuries,Exit,-25.877500000000026,-9069.999999999822,6.0
2024-10-23,Treasuries,Sell,-25.445099999999968,,
2024-10-25,Treasuries,Exit,-25.538200000000018,9310.000000004948,2.0
2024-10-31,Treasuries,Sell,-25.4503,,
2024-11-04,Treasuries,Exit,-25.492800000000017,4250.000000001819,4.0
2024-11-08,Treasuries,Buy,-26.04589999999999,,
2024-11-12,Treasuries,Exit,-25.83420000000001,21169.99999999791,4.0
2024-01-19,USD FRN Investment Grade Corporates,Sell,-125.67320000000001,,
2024-01-22,USD FRN Investment Grade Corporates,Exit,-126.08289999999998,40969.99999999724,3.0
2024-01-23,USD FRN Investment Grade Corporates,Sell,-125.5534,,
2024-01-25,USD FRN Investment Grade Corporates,Exit,-125.72519999999999,17179.99999999904,2.0
2024-02-09,USD FRN Investment Grade Corporates,Sell,-124.80889999999998,,
2024-02-12,USD FRN Investment Grade Corporates,Exit,-124.89840000000001,8950.000000002945,3.0
2024-02-13,USD FRN Investment Grade Corporates,Sell,-122.7214,,
2024-02-15,USD FRN Investment Grade Corporates,Exit,-124.0378,131640.00000000015,2.0
2024-02-16,USD FRN Investment Grade Corporates,Sell,-123.2428,,
2024-02-20,USD FRN Investment Grade Corporates,Exit,-123.6506,40779.99999999946,4.0
2024-02-21,USD FRN Investment Grade Corporates,Sell,-122.9226,,
2024-02-22,USD FRN Investment Grade Corporates,Exit,-123.02439999999999,10179.999999998301,1.0
2024-04-05,USD FRN Investment Grade Corporates,Sell,-122.4204,,
2024-04-09,USD FRN Investment Grade Corporates,Exit,-123.11270000000002,69230.00000000172,4.0
2024-04-10,USD FRN Investment Grade Corporates,Sell,-120.43350000000001,,
2024-04-22,USD FRN Investment Grade Corporates,Exit,-119.35300000000001,-108050.00000000007,12.0
2024-04-25,USD FRN Investment Grade Corporates,Sell,-118.2895,,
2024-04-26,USD FRN Investment Grade Corporates,Exit,-118.8116,52209.99999999947,1.0
2024-05-15,USD FRN Investment Grade Corporates,Buy,-123.61689999999999,,
2024-05-17,USD FRN Investment Grade Corporates,Exit,-122.73740000000001,87949.99999999789,2.0
2024-06-04,USD FRN Investment Grade Corporates,Buy,-124.0978,,
2024-06-07,USD FRN Investment Grade Corporates,Exit,-122.73920000000001,135859.99999999956,3.0
2024-06-12,USD FRN Investment Grade Corporates,Buy,-124.2671,,
2024-06-17,USD FRN Investment Grade Corporates,Exit,-124.85559999999998,-58849.9999999982,5.0
2024-06-18,USD FRN Investment Grade Corporates,Buy,-125.7457,,
2024-06-20,USD FRN Investment Grade Corporates,Exit,-125.08959999999999,65610.00000000092,2.0
2024-07-11,USD FRN Investment Grade Corporates,Buy,-126.38980000000004,,
2024-07-15,USD FRN Investment Grade Corporates,Exit,-126.27329999999998,11650.00000000589,4.0
2024-07-16,USD FRN Investment Grade Corporates,Buy,-127.17879999999997,,
2024-07-18,USD FRN Investment Grade Corporates,Exit,-126.6189,55989.99999999705,2.0
2024-07-31,USD FRN Investment Grade Corporates,Buy,-128.54610000000002,,
2024-08-07,USD FRN Investment Grade Corporates,Exit,-130.16,-161389.99999999726,7.0
2024-08-13,USD FRN Investment Grade Corporates,Buy,-131.82430000000002,,
2024-08-15,USD FRN Investment Grade Corporates,Exit,-131.236,58830.00000000322,2.0
2024-08-20,USD FRN Investment Grade Corporates,Buy,-132.7842,,
2024-08-22,USD FRN Investment Grade Corporates,Exit,-132.1786,60560.00000000097,2.0
2024-09-05,USD FRN Investment Grade Corporates,Buy,-134.54279999999997,,
2024-09-18,USD FRN Investment Grade Corporates,Exit,-135.52830000000003,-98550.00000000586,13.0
2024-10-04,USD FRN Investment Grade Corporates,Sell,-131.7169,,
2024-10-15,USD FRN Investment Grade Corporates,Exit,-131.16109999999998,-55580.00000000334,11.0
2024-10-17,USD FRN Investment Grade Corporates,Sell,-130.3412,,
2024-10-18,USD FRN Investment Grade Corporates,Exit,-130.39640000000003,5520.000000004188,1.0
2024-10-21,USD FRN Investment Grade Corporates,Sell,-128.63510000000002,,
2024-10-29,USD FRN Investment Grade Corporates,Exit,-127.68270000000001,-95240.00000000115,8.0
2024-11-01,USD FRN Investment Grade Corporates,Sell,-126.26420000000002,,
2024-11-04,USD FRN Investment Grade Corporates,Exit,-127.46880000000002,120459.99999999993,3.0
2024-11-06,USD FRN Investment Grade Corporates,Sell,-125.5463,,
2024-11-07,USD FRN Investment Grade Corporates,Exit,-127.3074,176109.9999999999,1.0
2024-11-13,USD FRN Investment Grade Corporates,Sell,-125.70070000000001,,
2024-01-18,USD Liquid High Yield Energy,Sell,-106.5215,,
2024-01-29,USD Liquid High Yield Energy,Exit,-106.5567,3520.000000000323,11.0
2024-02-08,USD Liquid High Yield Energy,Sell,-105.22300000000001,,
2024-02-20,USD Liquid High Yield Energy,Exit,-104.1292,-109380.00000000159,12.0
2024-02-21,USD Liquid High Yield Energy,Sell,-103.40460000000002,,
2024-02-23,USD Liquid High Yield Energy,Exit,-103.91929999999999,51469.99999999764,2.0
2024-04-05,USD Liquid High Yield Energy,Sell,-101.92250000000001,,
2024-04-09,USD Liquid High Yield Energy,Exit,-102.3894,46689.99999999812,4.0
2024-04-10,USD Liquid High Yield Energy,Sell,-100.66120000000001,,
2024-04-17,USD Liquid High Yield Energy,Exit,-101.0136,35239.99999999887,7.0
2024-04-18,USD Liquid High Yield Energy,Sell,-100.5336,,
2024-04-19,USD Liquid High Yield Energy,Exit,-100.56660000000002,3300.000000001546,1.0
2024-04-22,USD Liquid High Yield Energy,Sell,-100.16240000000002,,
2024-04-29,USD Liquid High Yield Energy,Exit,-99.45689999999999,-70550.00000000291,7.0
2024-05-15,USD Liquid High Yield Energy,Buy,-102.5102,,
2024-05-17,USD Liquid High Yield Energy,Exit,-101.744,76619.99999999978,2.0
2024-06-04,USD Liquid High Yield Energy,Buy,-103.28310000000002,,
2024-06-07,USD Liquid High Yield Energy,Exit,-102.15370000000001,112940.0000000004,3.0
2024-06-13,USD Liquid High Yield Energy,Buy,-104.21710000000002,,
2024-06-20,USD Liquid High Yield Energy,Exit,-103.97209999999998,24500.000000003296,7.0
2024-07-30,USD Liquid High Yield Energy,Buy,-104.6115,,
2024-08-07,USD Liquid High Yield Energy,Exit,-107.4589,-284739.9999999993,8.0
2024-08-13,USD Liquid High Yield Energy,Buy,-108.73550000000003,,
2024-08-15,USD Liquid High Yield Energy,Exit,-107.83709999999999,89840.00000000378,2.0
2024-09-05,USD Liquid High Yield Energy,Buy,-110.57789999999997,,
2024-09-18,USD Liquid High Yield Energy,Exit,-111.36930000000001,-79140.00000000386,13.0
2024-10-07,USD Liquid High Yield Energy,Sell,-107.90040000000002,,
2024-10-08,USD Liquid High Yield Energy,Exit,-108.24700000000001,34659.99999999951,1.0
2024-10-09,USD Liquid High Yield Energy,Sell,-107.64360000000002,,
2024-10-15,USD Liquid High Yield Energy,Exit,-108.47269999999997,82909.99999999542,6.0
2024-10-21,USD Liquid High Yield Energy,Sell,-106.43650000000002,,
2024-10-24,USD Liquid High Yield Energy,Exit,-106.36179999999996,-7470.000000006394,3.0
2024-10-25,USD Liquid High Yield Energy,Sell,-105.8339,,
2024-10-29,USD Liquid High Yield Energy,Exit,-105.6911,-14279.999999999403,4.0
2024-11-01,USD Liquid High Yield Energy,Sell,-104.3127,,
2024-11-04,USD Liquid High Yield Energy,Exit,-105.28780000000003,97510.0000000026,3.0
2024-11-06,USD Liquid High Yield Energy,Sell,-103.17949999999999,,
2024-11-07,USD Liquid High Yield Energy,Exit,-104.20760000000001,102810.00000000233,1.0
2024-11-12,USD Liquid High Yield Energy,Sell,-103.07830000000001,,
2024-01-16,USD High Yield Developed Markets,Sell,-90.3766,,
2024-01-17,USD High Yield Developed Markets,Exit,-90.40699999999998,3039.9999999985994,1.0
2024-01-18,USD High Yield Developed Markets,Sell,-89.74620000000002,,
2024-01-29,USD High Yield Developed Markets,Exit,-89.63920000000002,-10699.99999999993,11.0
2024-02-08,USD High Yield Developed Markets,Sell,-88.48830000000001,,
2024-02-15,USD High Yield Developed Markets,Exit,-87.81790000000001,-67040.00000000007,7.0
2024-02-16,USD High Yield Developed Markets,Sell,-87.3872,,
2024-02-20,USD High Yield Developed Markets,Exit,-87.6636,27639.99999999953,4.0
2024-02-21,USD High Yield Developed Markets,Sell,-87.096,,
2024-02-23,USD High Yield Developed Markets,Exit,-87.36939999999998,27339.9999999981,2.0
2024-03-18,USD High Yield Developed Markets,Sell,-86.33090000000001,,
2024-03-20,USD High Yield Developed Markets,Exit,-86.61080000000001,27989.99999999978,2.0
2024-04-05,USD High Yield Developed Markets,Sell,-85.89960000000002,,
2024-04-09,USD High Yield Developed Markets,Exit,-86.3038,40419.99999999746,4.0
2024-04-10,USD High Yield Developed Markets,Sell,-84.70150000000001,,
2024-04-12,USD High Yield Developed Markets,Exit,-85.43050000000002,72900.00000000134,2.0
2024-04-15,USD High Yield Developed Markets,Sell,-84.6454,,
2024-04-17,USD High Yield Developed Markets,Exit,-85.35149999999999,70609.99999999921,2.0
2024-04-22,USD High Yield Developed Markets,Sell,-84.4915,,
2024-04-29,USD High Yield Developed Markets,Exit,-83.893,-59850.00000000014,7.0
2024-04-30,USD High Yield Developed Markets,Sell,-83.4907,,
2024-05-01,USD High Yield Developed Markets,Exit,-83.97289999999998,48219.99999999775,1.0
2024-05-15,USD High Yield Developed Markets,Buy,-86.4495,,
2024-05-17,USD High Yield Developed Markets,Exit,-85.7321,71739.99999999978,2.0
2024-06-03,USD High Yield Developed Markets,Buy,-86.30099999999999,,
2024-06-07,USD High Yield Developed Markets,Exit,-85.95670000000001,34429.99999999756,4.0
2024-06-13,USD High Yield Developed Markets,Buy,-87.75450000000001,,
2024-06-20,USD High Yield Developed Markets,Exit,-87.76089999999999,-639.9999999985084,7.0
2024-07-24,USD High Yield Developed Markets,Sell,-85.77360000000002,,
2024-07-25,USD High Yield Developed Markets,Exit,-86.11950000000002,34590.00000000003,1.0
2024-07-31,USD High Yield Developed Markets,Buy,-88.51170000000002,,
2024-08-07,USD High Yield Developed Markets,Exit,-90.4597,-194799.9999999979,7.0
2024-09-10,USD High Yield Developed Markets,Buy,-93.42659999999998,,
2024-09-12,USD High Yield Developed Markets,Exit,-92.72209999999998,70449.99999999959,2.0
2024-09-13,USD High Yield Developed Markets,Buy,-92.93840000000003,,
2024-09-17,USD High Yield Developed Markets,Exit,-92.7774,16100.00000000298,4.0
2024-10-04,USD High Yield Developed Markets,Sell,-87.9674,,
2024-10-15,USD High Yield Developed Markets,Exit,-87.77569999999997,-19170.000000002576,11.0
2024-10-17,USD High Yield Developed Markets,Sell,-86.8731,,
2024-10-18,USD High Yield Developed Markets,Exit,-86.82160000000002,-5149.99999999759,1.0
2024-10-21,USD High Yield Developed Markets,Sell,-85.46880000000002,,
2024-10-24,USD High Yield Developed Markets,Exit,-85.62699999999998,15819.999999996526,3.0
2024-10-25,USD High Yield Developed Markets,Sell,-85.19490000000002,,
2024-10-29,USD High Yield Developed Markets,Exit,-84.8887,-30620.000000001823,4.0
2024-11-01,USD High Yield Developed Markets,Sell,-83.7036,,
2024-11-04,USD High Yield Developed Markets,Exit,-84.77130000000002,106770.00000000306,3.0
2024-11-06,USD High Yield Developed Markets,Sell,-82.75890000000001,,
2024-11-07,USD High Yield Developed Markets,Exit,-83.9214,116249.99999999943,1.0
2024-11-12,USD High Yield Developed Markets,Sell,-82.7243,,
2024-11-15,USD High Yield Developed Markets,Exit,-82.79499999999999,7069.9999999987995,3.0
